timestamp,subscriber_count_Connected_x,subscriber_count_Connected_y,subscriber_count_Connected_x,subscriber_count_Connected_y,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_ausf,total_allocated_memory_globalP_ausf,total_allocated_memory_packetP_ausf,total_allocated_memory_sessionP_ausf,total_allocated_memory_transactionP_ausf,chunk_create_count_minus_destroy_count_cm_globalP_ausf,chunk_create_count_minus_destroy_count_cm_packetP_ausf,chunk_create_count_minus_destroy_count_cm_sessionP_ausf,chunk_create_count_minus_destroy_count_cm_transactionP_ausf
2024-07-10 14:18:26,244,0,0,9756,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:27,245,0,0,9755,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:28,246,0,0,9754,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:29,247,0,0,9753,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:30,248,0,0,9752,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:31,249,0,0,9751,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:32,250,0,0,9750,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:33,251,0,0,9749,12,38,1,1,32.0,32.0,32.0,32.0,31,3,1,4
2024-07-10 14:18:34,252,0,0,9748,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:35,253,0,0,9747,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:36,254,0,0,9746,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:37,255,0,0,9745,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:38,256,0,0,9744,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:39,257,0,0,9743,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:40,258,0,0,9742,13,39,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:41,259,0,0,9741,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:42,260,0,0,9740,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:43,261,0,0,9739,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:44,262,0,0,9738,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:45,263,0,0,9737,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:46,264,0,0,9736,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:47,265,0,0,9735,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:48,266,0,0,9734,13,40,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:49,267,0,0,9733,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:50,268,0,0,9732,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:51,269,0,0,9731,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:52,270,0,0,9730,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:53,271,0,0,9729,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:54,272,0,0,9728,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:55,273,0,0,9727,13,41,1,1,32.0,32.0,32.0,32.0,32,3,1,4
2024-07-10 14:18:56,274,0,0,9726,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:18:57,275,0,0,9725,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:18:58,276,0,0,9724,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:18:59,277,0,0,9723,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:00,278,0,0,9722,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:01,279,0,0,9721,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:02,280,0,0,9720,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:03,281,0,0,9719,14,42,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:04,282,0,0,9718,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:05,283,0,0,9717,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:06,284,0,0,9716,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:07,285,0,0,9715,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:08,286,0,0,9714,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:09,287,0,0,9713,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:10,288,0,0,9712,14,43,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:11,289,0,0,9711,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:12,290,0,0,9710,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:13,291,0,0,9709,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:14,292,0,0,9708,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:15,293,0,0,9707,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:16,294,0,0,9706,14,44,1,1,32.0,32.0,32.0,32.0,33,3,1,4
2024-07-10 14:19:17,295,0,0,9705,15,44,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:18,296,0,0,9704,15,44,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:19,297,0,0,9703,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:20,298,0,0,9702,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:21,299,0,0,9701,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:22,300,0,0,9700,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:23,301,0,0,9699,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:24,302,0,0,9698,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:25,303,0,0,9697,15,45,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:26,304,0,0,9696,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:27,305,0,0,9695,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:28,306,0,0,9694,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:29,307,0,0,9693,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:30,308,0,0,9692,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:31,309,0,0,9691,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:32,310,0,0,9690,15,46,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:33,311,0,0,9689,15,47,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:34,312,0,0,9688,15,47,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:35,313,0,0,9687,15,47,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:36,314,0,0,9686,15,47,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:37,315,0,0,9685,15,47,1,1,32.0,32.0,32.0,32.0,34,3,1,4
2024-07-10 14:19:38,316,0,0,9684,16,47,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:39,317,0,0,9683,16,47,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:40,318,0,0,9682,16,47,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:41,319,0,0,9681,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:42,320,0,0,9680,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:43,321,0,0,9679,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:44,322,0,0,9678,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:45,323,0,0,9677,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:46,324,0,0,9676,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:47,325,0,0,9675,16,48,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:48,326,0,0,9674,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:49,327,0,0,9673,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:50,328,0,0,9672,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:51,329,0,0,9671,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:52,330,0,0,9670,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:53,331,0,0,9669,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:54,332,0,0,9668,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:55,333,0,0,9667,16,49,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:56,334,0,0,9666,16,50,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:57,335,0,0,9665,16,50,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:58,336,0,0,9664,16,50,1,1,32.0,32.0,32.0,32.0,35,3,1,4
2024-07-10 14:19:59,337,0,0,9663,17,50,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:00,338,0,0,9662,17,50,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:01,339,0,0,9661,17,50,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:02,340,0,0,9660,17,50,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:03,341,0,0,9659,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:04,342,0,0,9658,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:05,343,0,0,9657,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:06,344,0,0,9656,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:07,345,0,0,9655,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:08,346,0,0,9654,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:09,347,0,0,9653,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:10,348,0,0,9652,17,51,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:11,349,0,0,9651,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:12,350,0,0,9650,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:13,351,0,0,9649,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:14,352,0,0,9648,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:15,353,0,0,9647,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:16,354,0,0,9646,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:17,355,0,0,9645,17,52,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:18,356,0,0,9644,17,53,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:19,357,0,0,9643,17,53,1,1,32.0,32.0,32.0,32.0,36,3,1,4
2024-07-10 14:20:20,358,0,0,9642,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:21,359,0,0,9641,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:22,360,0,0,9640,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:23,361,0,0,9639,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:24,362,0,0,9638,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:25,363,0,0,9637,18,53,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:26,364,0,0,9636,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:27,365,0,0,9635,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:28,366,0,0,9634,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:29,367,0,0,9633,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:30,368,0,0,9632,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:31,369,0,0,9631,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:32,370,0,0,9630,18,54,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:33,371,0,0,9629,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:34,372,0,0,9628,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:35,373,0,0,9627,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:36,374,0,0,9626,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:37,375,0,0,9625,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:38,376,0,0,9624,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:39,377,0,0,9623,18,55,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:40,378,0,0,9622,18,56,1,1,32.0,32.0,32.0,32.0,37,3,1,4
2024-07-10 14:20:41,379,0,0,9621,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:42,380,0,0,9620,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:43,381,0,0,9619,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:44,382,0,0,9618,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:45,383,0,0,9617,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:46,384,0,0,9616,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:47,385,0,0,9615,19,56,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:48,386,0,0,9614,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:49,387,0,0,9613,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:50,388,0,0,9612,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:51,389,0,0,9611,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:52,390,0,0,9610,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:53,391,0,0,9609,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:54,392,0,0,9608,19,57,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:55,393,0,0,9607,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:56,394,0,0,9606,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:57,395,0,0,9605,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:58,396,0,0,9604,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:20:59,397,0,0,9603,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:21:00,398,0,0,9602,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:21:01,399,0,0,9601,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:21:02,400,0,0,9600,19,58,1,1,32.0,32.0,32.0,32.0,38,3,1,4
2024-07-10 14:21:03,401,0,0,9599,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:04,402,0,0,9598,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:05,402,0,1,9597,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:06,402,0,2,9596,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:07,402,0,3,9595,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:08,402,0,4,9594,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:09,402,0,5,9593,20,59,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:10,402,0,6,9592,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:11,402,0,7,9591,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:12,402,0,8,9590,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:13,402,0,9,9589,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:14,402,0,10,9588,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:15,402,0,11,9587,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:16,402,0,12,9586,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:17,402,0,13,9585,20,60,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:18,402,0,14,9584,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:19,402,0,15,9583,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:20,402,0,16,9582,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:21,402,0,17,9581,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:22,402,0,18,9580,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:23,402,0,19,9579,20,61,1,1,32.0,32.0,32.0,32.0,39,3,1,4
2024-07-10 14:21:24,402,0,20,9578,21,61,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:25,402,0,21,9577,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:26,402,0,22,9576,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:27,402,0,23,9575,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:28,402,0,24,9574,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:29,402,0,25,9573,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:30,402,0,26,9572,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:31,402,0,27,9571,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:32,402,0,28,9570,21,62,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:33,402,0,29,9569,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:34,402,0,30,9568,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:35,402,0,31,9567,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:36,402,0,32,9566,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:37,402,0,33,9565,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:38,402,0,34,9564,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:39,402,0,35,9563,21,63,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:40,402,0,36,9562,21,64,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:41,402,0,37,9561,21,64,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:42,402,0,38,9560,21,64,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:43,402,0,39,9559,21,64,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:44,402,0,40,9558,21,64,1,1,32.0,32.0,32.0,32.0,40,3,1,4
2024-07-10 14:21:45,402,0,41,9557,22,64,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:46,402,0,42,9556,22,64,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:47,402,0,43,9555,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:48,402,0,44,9554,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:49,402,0,45,9553,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:50,402,0,46,9552,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:51,402,0,47,9551,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:52,402,0,48,9550,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:53,402,0,49,9549,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:54,402,0,50,9548,22,65,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:55,402,0,51,9547,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:56,402,0,52,9546,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:57,402,0,53,9545,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:58,402,0,54,9544,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:21:59,402,0,55,9543,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:00,402,0,56,9542,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:01,402,0,57,9541,22,66,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:02,402,0,58,9540,22,67,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:03,402,0,59,9539,22,67,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:04,402,0,60,9538,22,67,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:05,402,0,61,9537,22,67,1,1,32.0,32.0,32.0,32.0,41,3,1,4
2024-07-10 14:22:06,402,0,62,9536,23,67,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:07,402,0,63,9535,23,67,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:08,402,0,64,9534,23,67,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:09,402,0,65,9533,23,67,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:10,402,0,66,9532,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:11,402,0,67,9531,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:12,402,0,68,9530,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:13,402,0,69,9529,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:14,402,0,70,9528,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:15,402,0,71,9527,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:16,402,0,72,9526,23,68,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:17,402,0,73,9525,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:18,402,0,74,9524,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:19,402,0,75,9523,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:20,402,0,76,9522,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:21,402,0,77,9521,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:22,402,0,78,9520,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:23,402,0,79,9519,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:24,402,0,80,9518,23,69,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:25,402,0,81,9517,23,70,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:26,402,0,82,9516,23,70,1,1,32.0,32.0,32.0,32.0,42,3,1,4
2024-07-10 14:22:27,402,0,83,9515,24,70,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:28,402,0,84,9514,24,70,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:29,402,0,85,9513,24,70,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:30,402,0,86,9512,24,70,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:31,402,0,87,9511,24,70,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:32,402,0,88,9510,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:33,402,0,89,9509,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:34,402,0,90,9508,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:35,402,0,91,9507,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:36,402,0,92,9506,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
2024-07-10 14:22:37,402,0,93,9505,24,71,1,1,32.0,32.0,32.0,32.0,43,3,1,4
